SK_ID_CURR,TARGET
248410,0.0
453026,0.0
389760,0.0
398727,0.0
157466,0.0
432859,0.0
441214,0.0
392606,0.0
252086,0.0
374522,0.0
252069,0.0
361294,0.0
190828,0.0
280661,0.0
396649,0.0
408777,0.0
144607,0.0
178808,0.0
275484,0.0
330943,0.0
206724,0.0
382479,0.0
150688,0.0
349333,0.0
389331,0.0
159307,0.0
206610,0.0
148783,0.0
310310,0.0
319550,0.0
140103,0.0
209002,0.0
263280,0.0
113941,0.0
201606,0.0
418355,0.0
434086,0.0
345049,0.0
159005,0.0
213621,0.0
423636,0.0
112490,0.0
331839,0.0
294207,0.0
425109,0.0
247381,0.0
324152,0.0
111455,0.0
298494,0.0
197884,0.0
219058,0.0
343466,0.0
231025,0.0
448088,0.0
266256,0.0
391558,0.0
179343,0.0
354462,0.0
247223,0.0
389183,0.0
308258,0.0
130970,0.0
361153,0.0
193801,0.0
273657,0.0
274782,0.0
431720,0.0
169482,0.0
373661,0.0
107370,0.0
431179,0.0
328626,0.0
167836,0.0
399409,0.0
207345,0.0
207777,0.0
396806,0.0
162107,0.0
331133,0.0
419600,0.0
235408,0.0
321042,0.0
249130,0.0
451968,0.0
416710,0.0
422704,0.0
100242,0.0
443912,0.0
257775,0.0
191613,0.0
145509,0.0
213274,0.0
366865,0.0
335118,0.0
243748,0.0
327264,0.0
196018,0.0
227339,0.0
428921,0.0
324233,0.0
304174,0.0
122961,0.0
176383,0.0
199801,0.0
414129,0.0
194808,0.0
196931,0.0
280161,0.0
256749,0.0
253674,0.0
354127,0.0
352533,0.0
434304,0.0
100503,0.0
108417,0.0
244096,0.0
205575,0.0
392487,0.0
441436,0.0
409520,0.0
202930,0.0
211322,0.0
365155,0.0
268201,0.0
332569,0.0
104715,0.0
450187,0.0
442362,0.0
360113,0.0
191309,0.0
104790,0.0
114699,0.0
296255,0.0
290837,0.0
399599,0.0
413574,0.0
444887,0.0
378562,0.0
128904,0.0
387678,0.0
160772,0.0
139892,0.0
116966,0.0
151746,0.0
184107,0.0
426918,0.0
267431,0.0
212415,0.0
427611,0.0
276107,0.0
241618,0.0
141901,0.0
454603,0.0
246970,0.0
324140,0.0
188055,0.0
440286,0.0
206362,0.0
157452,0.0
243438,0.0
337281,0.0
345328,0.0
144104,0.0
411751,0.0
295934,0.0
398787,0.0
292924,0.0
200814,0.0
377598,0.0
271055,0.0
191697,0.0
106920,0.0
156541,0.0
420951,0.0
229794,0.0
210250,0.0
378768,0.0
433986,0.0
291193,0.0
420900,0.0
220455,0.0
429837,0.0
338197,0.0
427204,0.0
104542,0.0
375773,0.0
325713,0.0
364335,0.0
284886,0.0
357345,0.0
320697,0.0
234969,0.0
316592,0.0
363240,0.0
226953,0.0
426923,0.0
329262,0.0
181888,0.0
155288,0.0
290933,0.0
169361,0.0
350941,0.0
162081,0.0
279244,0.0
244087,0.0
151710,0.0
291554,0.0
342115,0.0
207112,0.0
189271,0.0
106772,0.0
379075,0.0
235507,0.0
433579,0.0
259666,0.0
258376,0.0
345244,0.0
281810,0.0
397933,0.0
382968,0.0
110298,0.0
380934,0.0
304563,0.0
384676,0.0
241096,0.0
301774,0.0
259977,0.0
403367,0.0
413955,0.0
165230,0.0
179286,0.0
287857,0.0
383766,0.0
401059,0.0
381372,0.0
150608,0.0
123691,0.0
140113,0.0
300951,0.0
208738,0.0
271033,0.0
420721,0.0
217650,0.0
366493,0.0
195180,0.0
443001,0.0
288023,0.0
317348,0.0
451018,0.0
144162,0.0
119197,0.0
416212,0.0
157538,0.0
207508,0.0
219634,0.0
366270,0.0
288086,0.0
172692,0.0
252989,0.0
203872,0.0
316136,0.0
271702,0.0
161575,0.0
297259,0.0
438732,0.0
344073,0.0
211600,0.0
450653,0.0
156742,0.0
233662,0.0
304230,0.0
367355,0.0
435008,0.0
173240,0.0
108617,0.0
375787,0.0
137991,0.0
309373,0.0
316778,0.0
114495,0.0
349813,0.0
159247,0.0
394201,0.0
212764,0.0
186467,0.0
158810,0.0
359241,0.0
142807,0.0
377574,0.0
438388,0.0
198974,0.0
208857,0.0
271525,0.0
292415,0.0
300802,0.0
178547,0.0
378183,0.0
244275,0.0
378996,0.0
445797,0.0
433267,0.0
187425,0.0
196390,0.0
205370,0.0
345744,0.0
191977,0.0
449916,0.0
128384,0.0
123791,0.0
441069,0.0
179173,0.0
366237,0.0
444146,0.0
354213,0.0
345477,0.0
325616,0.0
290851,0.0
285011,0.0
155455,0.0
231838,0.0
134324,0.0
340687,0.0
197208,0.0
326627,0.0
133443,0.0
266048,0.0
222438,0.0
312938,0.0
323512,0.0
329544,0.0
207551,0.0
386377,0.0
423799,0.0
111147,0.0
160773,0.0
395849,0.0
371168,0.0
252605,0.0
419738,0.0
280749,0.0
265351,0.0
326183,0.0
328151,0.0
175882,0.0
199358,0.0
398366,0.0
268771,0.0
298110,0.0
377837,0.0
226345,0.0
106014,0.0
333555,0.0
376763,0.0
383803,0.0
248541,0.0
199622,0.0
293773,0.0
340579,0.0
197692,0.0
122614,0.0
429867,0.0
410115,0.0
309178,0.0
126851,0.0
125763,0.0
307560,0.0
436023,0.0
298413,0.0
210542,0.0
305524,0.0
291442,0.0
166475,0.0
319378,0.0
300365,0.0
260666,0.0
399213,0.0
389518,0.0
175937,0.0
279396,0.0
413403,0.0
379553,0.0
180824,0.0
138523,0.0
301989,0.0
416497,0.0
255730,0.0
421408,0.0
114376,0.0
184957,0.0
180024,0.0
319055,0.0
331826,0.0
280004,0.0
265609,0.0
201823,0.0
275745,0.0
229424,0.0
137603,0.0
104245,0.0
421813,0.0
335432,0.0
105147,0.0
168935,0.0
257342,0.0
100229,0.0
381682,0.0
404066,0.0
276503,0.0
162403,0.0
179113,0.0
220150,0.0
216684,0.0
140422,0.0
127690,0.0
307812,0.0
280276,0.0
416072,0.0
215821,0.0
392312,0.0
182415,0.0
242602,0.0
452505,0.0
169415,0.0
113280,0.0
257034,0.0
403219,0.0
156135,0.0
360046,0.0
187820,0.0
301454,0.0
292167,0.0
359124,0.0
125665,0.0
366948,0.0
177165,0.0
151940,0.0
307338,0.0
144982,0.0
144736,0.0
315073,0.0
414974,0.0
362883,0.0
156454,0.0
315689,0.0
163462,0.0
112206,0.0
165850,0.0
430644,0.0
305484,0.0
102622,0.0
273490,0.0
331464,0.0
252709,0.0
420734,0.0
153989,0.0
224879,0.0
153713,0.0
386553,0.0
247200,0.0
293054,0.0
147218,0.0
448991,0.0
284370,0.0
241322,0.0
384687,0.0
170990,0.0
273521,0.0
416268,0.0
109354,0.0
405309,0.0
342076,0.0
101861,0.0
201507,0.0
242881,0.0
253913,0.0
345236,0.0
356090,0.0
260630,0.0
128637,0.0
120824,0.0
431392,0.0
403593,0.0
311798,0.0
290312,0.0
323541,0.0
133046,0.0
328852,0.0
273784,0.0
261043,0.0
192908,0.0
131676,0.0
104349,0.0
299100,0.0
307306,0.0
269239,0.0
438241,0.0
196182,0.0
403807,0.0
419238,0.0
182608,0.0
255697,0.0
227979,0.0
381555,0.0
128506,0.0
364864,0.0
101393,0.0
411549,0.0
378310,0.0
418706,0.0
429056,0.0
308624,0.0
193144,0.0
181890,0.0
453336,0.0
415267,0.0
289054,0.0
276410,0.0
363145,0.0
389089,0.0
447550,0.0
404680,0.0
128083,0.0
291455,0.0
132746,0.0
302782,0.0
298271,0.0
259754,0.0
447108,0.0
167110,0.0
177457,0.0
201045,0.0
187099,0.0
411777,0.0
167575,0.0
331416,0.0
288240,0.0
239521,0.0
115768,0.0
291196,0.0
263275,0.0
385597,0.0
242509,0.0
191960,0.0
360921,0.0
352323,0.0
146534,0.0
325532,0.0
219420,0.0
285209,0.0
450881,0.0
215615,0.0
230925,0.0
315643,0.0
270470,0.0
153697,0.0
172323,0.0
164036,0.0
130625,0.0
334875,0.0
129944,0.0
101933,0.0
285542,0.0
259842,0.0
261953,0.0
264308,0.0
237433,0.0
147104,0.0
379255,0.0
417289,0.0
365350,0.0
126193,0.0
398259,0.0
452634,0.0
347890,0.0
227768,0.0
344420,0.0
292904,0.0
211380,0.0
430587,0.0
347860,0.0
282087,0.0
328745,0.0
236933,0.0
334210,0.0
379163,0.0
375557,0.0
204032,0.0
284324,0.0
106845,0.0
452722,0.0
129807,0.0
148624,0.0
226402,0.0
444937,0.0
335488,0.0
250706,0.0
283064,0.0
377867,0.0
174217,0.0
396586,0.0
313723,0.0
301515,0.0
221100,0.0
309642,0.0
171751,0.0
233874,0.0
396413,0.0
238991,0.0
329084,0.0
195698,0.0
275607,0.0
163365,0.0
381114,0.0
321300,0.0
224482,0.0
302419,0.0
377075,0.0
331877,0.0
253417,0.0
152122,0.0
309891,0.0
429438,0.0
434462,0.0
193645,0.0
206881,0.0
443393,0.0
324901,0.0
332659,0.0
375104,0.0
213455,0.0
235556,0.0
397752,0.0
254492,0.0
215368,0.0
258717,0.0
132314,0.0
246696,0.0
294705,0.0
161188,0.0
243928,0.0
405289,0.0
251680,0.0
396724,0.0
431678,0.0
108221,0.0
298962,0.0
131778,0.0
292297,0.0
402950,0.0
196720,0.0
302387,0.0
163824,0.0
324186,0.0
306707,0.0
344999,0.0
215282,0.0
397076,0.0
149987,0.0
251164,0.0
315898,0.0
343610,0.0
126009,0.0
344604,0.0
190053,0.0
425116,0.0
346560,0.0
398914,0.0
376278,0.0
238978,0.0
450789,0.0
327756,0.0
319364,0.0
286550,0.0
413144,0.0
379980,0.0
186019,0.0
450682,0.0
307474,0.0
446134,0.0
242145,0.0
266297,0.0
275435,0.0
252732,0.0
224919,0.0
361630,0.0
167810,0.0
354647,0.0
115702,0.0
213792,0.0
202683,0.0
264843,0.0
233567,0.0
289361,0.0
333283,0.0
390759,0.0
140660,0.0
250376,0.0
239380,0.0
257973,0.0
136122,0.0
115897,0.0
301812,0.0
313807,0.0
387982,0.0
431061,0.0
319097,0.0
123975,0.0
239647,0.0
307172,0.0
424381,0.0
453605,0.0
233597,0.0
131342,0.0
352747,0.0
103170,0.0
269774,0.0
360358,0.0
289307,0.0
378956,0.0
313158,0.0
100653,0.0
117282,0.0
381345,0.0
358174,0.0
239484,0.0
189553,0.0
437291,0.0
363024,0.0
123070,0.0
334770,0.0
147647,0.0
309233,0.0
409593,0.0
381307,0.0
105301,0.0
124214,0.0
270331,0.0
337381,0.0
304975,0.0
107343,0.0
323981,0.0
438081,0.0
449623,0.0
334525,0.0
228699,0.0
282225,0.0
197973,0.0
111105,0.0
181459,0.0
220096,0.0
152234,0.0
230149,0.0
132287,0.0
211912,0.0
429358,0.0
409352,0.0
446854,0.0
360409,0.0
244638,0.0
360132,0.0
383744,0.0
125906,0.0
177199,0.0
303406,0.0
368189,0.0
137065,0.0
318395,0.0
231895,0.0
303533,0.0
444458,0.0
385888,0.0
116979,0.0
267631,0.0
291458,0.0
191974,0.0
115041,0.0
155662,0.0
369819,0.0
398675,0.0
146779,0.0
311974,0.0
293499,0.0
345839,0.0
183394,0.0
106170,0.0
320391,0.0
188832,0.0
411323,0.0
215697,0.0
352252,0.0
449177,0.0
418709,0.0
295122,0.0
251990,0.0
227557,0.0
386728,0.0
346085,0.0
170313,0.0
244619,0.0
140726,0.0
164171,0.0
378292,0.0
388578,0.0
356848,0.0
378473,0.0
253678,0.0
392094,0.0
400591,0.0
155684,0.0
359887,0.0
120026,0.0
427543,0.0
106501,0.0
233641,0.0
187794,0.0
265281,0.0
349055,0.0
301397,0.0
396220,0.0
278253,0.0
275122,0.0
352982,0.0
354395,0.0
240295,0.0
371338,0.0
378390,0.0
443971,0.0
417348,0.0
111918,0.0
136559,0.0
434860,0.0
125952,0.0
317293,0.0
136646,0.0
435044,0.0
255004,0.0
315224,0.0
329352,0.0
380783,0.0
126247,0.0
163958,0.0
228726,0.0
195538,0.0
157488,0.0
179248,0.0
184420,0.0
175141,0.0
167791,0.0
173943,0.0
406577,0.0
125180,0.0
382323,0.0
429542,0.0
413665,0.0
346667,0.0
191225,0.0
414444,0.0
182057,0.0
280212,0.0
376600,0.0
389906,0.0
358212,0.0
273253,0.0
204762,0.0
372610,0.0
292854,0.0
213790,0.0
338491,0.0
338666,0.0
362859,0.0
445975,0.0
394485,0.0
281200,0.0
400282,0.0
125781,0.0
128098,0.0
136476,0.0
440802,0.0
203249,0.0
444222,0.0
283086,0.0
344515,0.0
202413,0.0
277268,0.0
101896,0.0
314491,0.0
302628,0.0
309687,0.0
107985,0.0
338721,0.0
276776,0.0
368708,0.0
213020,0.0
137650,0.0
361002,0.0
349319,0.0
119942,0.0
373599,0.0
262447,0.0
426867,0.0
154106,0.0
241583,0.0
188857,0.0
304017,0.0
449859,0.0
234443,0.0
434666,0.0
197099,0.0
120966,0.0
450196,0.0
116981,0.0
138582,0.0
275965,0.0
242032,0.0
141483,0.0
352935,0.0
256637,0.0
121777,0.0
129806,0.0
120887,0.0
162577,0.0
299407,0.0
206518,0.0
180206,0.0
302786,0.0
453187,0.0
280900,0.0
314901,0.0
200021,0.0
426719,0.0
357156,0.0
154311,0.0
418426,0.0
435429,0.0
313838,0.0
383821,0.0
347315,0.0
356855,0.0
448023,0.0
344613,0.0
437534,0.0
432319,0.0
234783,0.0
137597,0.0
225512,0.0
103650,0.0
193566,0.0
429362,0.0
109185,0.0
377005,0.0
257869,0.0
228604,0.0
345832,0.0
315418,0.0
377442,0.0
260651,0.0
223382,0.0
444532,0.0
455943,0.0
367028,0.0
135515,0.0
198804,0.0
109825,0.0
252325,0.0
176496,0.0
115089,0.0
363790,0.0
124819,0.0
230764,0.0
432038,0.0
386409,0.0
383757,0.0
362328,0.0
329466,0.0
265922,0.0
275345,0.0
132228,0.0
403222,0.0
290776,0.0
128941,0.0
269381,0.0
207322,0.0
208089,0.0
152728,0.0
386351,0.0
252055,0.0
298947,0.0
397439,0.0
367652,0.0
116635,0.0
135585,0.0
357524,0.0
351473,0.0
374673,0.0
443294,0.0
323114,0.0
242685,0.0
234956,0.0
320522,0.0
178162,0.0
133560,0.0
400345,0.0
136802,0.0
416319,0.0
271800,0.0
391520,0.0
264293,0.0
381272,0.0
253578,0.0
361398,0.0
221457,0.0
350527,0.0
373234,0.0
321855,0.0
410731,0.0
406860,0.0
337627,0.0
281484,0.0
340136,0.0
253108,0.0
216331,0.0
311260,0.0
338748,0.0
197164,0.0
191026,0.0
268919,0.0
139952,0.0
370984,0.0
373269,0.0
353135,0.0
257340,0.0
149539,0.0
192988,0.0
435344,0.0
199039,0.0
443105,0.0
219566,0.0
209343,0.0
383049,0.0
129542,0.0
410440,0.0
208285,0.0
159368,0.0
109990,0.0
269029,0.0
272114,0.0
151226,0.0
259509,0.0
296399,0.0
349286,0.0
192909,0.0
327142,0.0
448115,0.0
283040,0.0
352170,0.0
136594,0.0
249162,0.0
270925,0.0
302336,0.0
340142,0.0
455721,0.0
250477,0.0
110788,0.0
321566,0.0
181743,0.0
276730,0.0
318145,0.0
125059,0.0
326179,0.0
318978,0.0
317810,0.0
112854,0.0
175702,0.0
265138,0.0
271390,0.0
196602,0.0
291068,0.0
118534,0.0
284032,0.0
324475,0.0
250466,0.0
391544,0.0
227266,0.0
120765,0.0
268116,0.0
355695,0.0
356120,0.0
172522,0.0
288861,0.0
415391,0.0
276375,0.0
107622,0.0
323735,0.0
339651,0.0
224868,0.0
448865,0.0
385016,0.0
270117,0.0
120888,0.0
226298,0.0
189742,0.0
187236,0.0
406018,0.0
244583,0.0
271892,0.0
190626,0.0
445172,0.0
364934,0.0
287779,0.0
411618,0.0
427937,0.0
227929,0.0
161458,0.0
132302,0.0
310924,0.0
237112,0.0
123403,0.0
362734,0.0
256321,0.0
142910,0.0
290336,0.0
129911,0.0
151102,1.0
404095,1.0
252629,1.0
264888,1.0
379738,1.0
252532,1.0
203030,1.0
363426,1.0
373979,1.0
126401,1.0
277850,1.0
265886,1.0
191288,1.0
306826,1.0
284284,1.0
263375,1.0
304275,1.0
204810,1.0
426165,1.0
138352,1.0
240155,1.0
407405,1.0
111054,1.0
235477,1.0
106710,1.0
338944,1.0
261299,1.0
383614,1.0
308001,1.0
337217,1.0
259345,1.0
162675,1.0
431367,1.0
134275,1.0
414901,1.0
123230,1.0
293415,1.0
208247,1.0
257505,1.0
373883,1.0
363359,1.0
415139,1.0
165905,1.0
230004,1.0
278924,1.0
347898,1.0
381733,1.0
365605,1.0
313024,1.0
126049,1.0
323507,1.0
454877,1.0
426062,1.0
318966,1.0
179355,1.0
380315,1.0
167966,1.0
109600,1.0
355555,1.0
348565,1.0
447086,1.0
403381,1.0
366610,1.0
167250,1.0
311958,1.0
362422,1.0
359948,1.0
303326,1.0
439497,1.0
394711,1.0
322777,1.0
349634,1.0
151728,1.0
196838,1.0
288367,1.0
216657,1.0
186454,1.0
111449,1.0
294734,1.0
394909,1.0
130182,1.0
285805,1.0
200727,1.0
304960,1.0
337536,1.0
180920,1.0
440661,1.0
105879,1.0
425872,1.0
217498,1.0
230124,1.0
254730,1.0
281601,1.0
381276,1.0
411567,1.0
177608,1.0
299835,1.0
287470,1.0
221138,1.0
359425,1.0
363127,1.0
206662,1.0
309254,1.0
274196,1.0
337816,1.0
234839,1.0
264214,1.0
147560,1.0
186231,1.0
313988,1.0
324672,1.0
279768,1.0
300973,1.0
194183,1.0
226146,1.0
371983,1.0
276091,1.0
189504,1.0
205404,1.0
231188,1.0
327946,1.0
362098,1.0
258630,1.0
414079,1.0
324780,1.0
142716,1.0
222864,1.0
318743,1.0
404014,1.0
365150,1.0
242963,1.0
441411,1.0
198913,1.0
134945,1.0
329125,1.0
101564,1.0
139255,1.0
142663,1.0
271041,1.0
427674,1.0
169489,1.0
348550,1.0
199061,1.0
191652,1.0
146425,1.0
120193,1.0
262962,1.0
154946,1.0
385795,1.0
317259,1.0
143383,1.0
203577,1.0
244030,1.0
230445,1.0
326336,1.0
138864,1.0
234212,1.0
150584,1.0
427549,1.0
340664,1.0
247522,1.0
109066,1.0
164535,1.0
351785,1.0
425074,1.0
359082,1.0
321274,1.0
322300,1.0
313384,1.0
219160,1.0
442176,1.0
327551,1.0
223777,1.0
264352,1.0
378088,1.0
109145,1.0
240588,1.0
419988,1.0
215514,1.0
154970,1.0
358356,1.0
393581,1.0
223731,1.0
322441,1.0
187781,1.0
346381,1.0
184539,1.0
122466,1.0
146865,1.0
316236,1.0
303723,1.0
357353,1.0
162220,1.0
385389,1.0
216432,1.0
402691,1.0
413843,1.0
215532,1.0
368418,1.0
434587,1.0
375090,1.0
274293,1.0
246463,1.0
221909,1.0
422260,1.0
175716,1.0
255056,1.0
235867,1.0
243870,1.0
245320,1.0
170828,1.0
151740,1.0
424979,1.0
193950,1.0
233727,1.0
419276,1.0
220395,1.0
298248,1.0
245375,1.0
143775,1.0
188867,1.0
439490,1.0
114466,1.0
438497,1.0
181276,1.0
173903,1.0
139778,1.0
181041,1.0
305882,1.0
177094,1.0
447830,1.0
232538,1.0
245494,1.0
193491,1.0
245787,1.0
113814,1.0
226522,1.0
308897,1.0
228838,1.0
364724,1.0
325349,1.0
177723,1.0
438024,1.0
349090,1.0
180719,1.0
268908,1.0
326963,1.0
233334,1.0
383834,1.0
186020,1.0
129341,1.0
111302,1.0
249750,1.0
203588,1.0
382115,1.0
302269,1.0
360784,1.0
247665,1.0
117143,1.0
253872,1.0
301847,1.0
429377,1.0
426028,1.0
414283,1.0
395106,1.0
101231,1.0
303650,1.0
165839,1.0
297779,1.0
133356,1.0
441854,1.0
384506,1.0
147418,1.0
383592,1.0
387126,1.0
266895,1.0
223426,1.0
183307,1.0
440855,1.0
247649,1.0
377375,1.0
328635,1.0
299107,1.0
206789,1.0
275127,1.0
450496,1.0
287649,1.0
436798,1.0
259404,1.0
180333,1.0
358202,1.0
408943,1.0
154961,1.0
180513,1.0
271990,1.0
284141,1.0
243495,1.0
265476,1.0
255727,1.0
453004,1.0
381336,1.0
171508,1.0
133616,1.0
401421,1.0
201871,1.0
333955,1.0
242113,1.0
413782,1.0
210245,1.0
298738,1.0
130796,1.0
176541,1.0
225100,1.0
123417,1.0
204087,1.0
450941,1.0
309838,1.0
222166,1.0
266909,1.0
269598,1.0
312898,1.0
353073,1.0
201876,1.0
268130,1.0
446122,1.0
146350,1.0
216100,1.0
382253,1.0
411823,1.0
380739,1.0
162258,1.0
446394,1.0
419284,1.0
335325,1.0
447939,1.0
164614,1.0
229525,1.0
391687,1.0
401404,1.0
397217,1.0
349486,1.0
364708,1.0
394425,1.0
310689,1.0
252315,1.0
135666,1.0
298597,1.0
132335,1.0
420512,1.0
421820,1.0
183622,1.0
388427,1.0
440671,1.0
165667,1.0
222812,1.0
399818,1.0
224878,1.0
335804,1.0
329048,1.0
184359,1.0
363569,1.0
255507,1.0
411230,1.0
194707,1.0
200702,1.0
435984,1.0
134472,1.0
106680,1.0
378264,1.0
265332,1.0
291100,1.0
417585,1.0
362626,1.0
155160,1.0
356749,1.0
296894,1.0
425452,1.0
285494,1.0
291079,1.0
427719,1.0
355803,1.0
180019,1.0
193495,1.0
265614,1.0
277442,1.0
163796,1.0
390304,1.0
222114,1.0
123394,1.0
388142,1.0
223766,1.0
257537,1.0
302538,1.0
346805,1.0
447780,1.0
287687,1.0
118985,1.0
240618,1.0
377462,1.0
193601,1.0
159204,1.0
235308,1.0
144470,1.0
108450,1.0
299888,1.0
137984,1.0
411519,1.0
262694,1.0
419450,1.0
194069,1.0
385966,1.0
363315,1.0
225751,1.0
292051,1.0
206243,1.0
334396,1.0
173630,1.0
406073,1.0
147820,1.0
324881,1.0
143299,1.0
191155,1.0
178198,1.0
314593,1.0
334581,1.0
144500,1.0
198468,1.0
410266,1.0
371184,1.0
174470,1.0
232960,1.0
188326,1.0
268969,1.0
285223,1.0
276096,1.0
168327,1.0
159887,1.0
134616,1.0
235707,1.0
101245,1.0
210882,1.0
333053,1.0
411212,1.0
452061,1.0
450629,1.0
156266,1.0
148161,1.0
398896,1.0
278881,1.0
287992,1.0
293624,1.0
152198,1.0
236235,1.0
343395,1.0
229891,1.0
212627,1.0
368105,1.0
208037,1.0
421405,1.0
151700,1.0
118328,1.0
394055,1.0
235826,1.0
282795,1.0
372195,1.0
296459,1.0
397608,1.0
429283,1.0
315616,1.0
278786,1.0
234845,1.0
120952,1.0
174038,1.0
297724,1.0
222176,1.0
445374,1.0
193283,1.0
181252,1.0
319180,1.0
354994,1.0
196671,1.0
421611,1.0
383312,1.0
339870,1.0
192125,1.0
268931,1.0
124969,1.0
294932,1.0
116769,1.0
213364,1.0
187822,1.0
421468,1.0
189510,1.0
177213,1.0
409971,1.0
281866,1.0
257061,1.0
397663,1.0
264645,1.0
189346,1.0
423176,1.0
290471,1.0
177673,1.0
233720,1.0
454982,1.0
303401,1.0
104970,1.0
146112,1.0
316044,1.0
115593,1.0
222258,1.0
342009,1.0
225813,1.0
299479,1.0
431209,1.0
180249,1.0
127153,1.0
283070,1.0
169419,1.0
366903,1.0
253599,1.0
259263,1.0
390367,1.0
392290,1.0
115187,1.0
161457,1.0
440214,1.0
184723,1.0
152159,1.0
110186,1.0
284465,1.0
139612,1.0
106806,1.0
132178,1.0
300446,1.0
198826,1.0
136998,1.0
230337,1.0
216763,1.0
196661,1.0
386467,1.0
165088,1.0
332036,1.0
172298,1.0
193355,1.0
407520,1.0
329489,1.0
230524,1.0
173597,1.0
431653,1.0
284067,1.0
277354,1.0
204780,1.0
277805,1.0
454979,1.0
151071,1.0
328374,1.0
315729,1.0
176982,1.0
423264,1.0
313950,1.0
371990,1.0
372339,1.0
193990,1.0
182783,1.0
365745,1.0
235263,1.0
124420,1.0
137520,1.0
288922,1.0
173339,1.0
428082,1.0
383566,1.0
117964,1.0
252173,1.0
129418,1.0
218252,1.0
286768,1.0
348322,1.0
236973,1.0
138656,1.0
164274,1.0
453178,1.0
310064,1.0
367406,1.0
172850,1.0
126005,1.0
334683,1.0
383346,1.0
135614,1.0
114674,1.0
202839,1.0
106019,1.0
405022,1.0
361650,1.0
364056,1.0
390661,1.0
251897,1.0
151493,1.0
280615,1.0
155795,1.0
335798,1.0
139957,1.0
292305,1.0
160919,1.0
371405,1.0
446726,1.0
135697,1.0
363446,1.0
271119,1.0
431424,1.0
326932,1.0
259462,1.0
307741,1.0
312999,1.0
371012,1.0
173708,1.0
422994,1.0
212688,1.0
320127,1.0
426167,1.0
414476,1.0
428660,1.0
324350,1.0
139695,1.0
219292,1.0
171855,1.0
250330,1.0
213418,1.0
196341,1.0
330249,1.0
178014,1.0
254380,1.0
278736,1.0
444976,1.0
430777,1.0
365933,1.0
130352,1.0
389322,1.0
424057,1.0
449172,1.0
223918,1.0
326973,1.0
110112,1.0
207866,1.0
209662,1.0
120805,1.0
130618,1.0
134920,1.0
405657,1.0
338637,1.0
295548,1.0
309300,1.0
263577,1.0
308205,1.0
128391,1.0
246865,1.0
264801,1.0
372036,1.0
373935,1.0
366359,1.0
374966,1.0
133640,1.0
117479,1.0
140895,1.0
368833,1.0
221300,1.0
451829,1.0
385530,1.0
302969,1.0
111649,1.0
193998,1.0
316869,1.0
182249,1.0
358757,1.0
378734,1.0
411878,1.0
270086,1.0
288356,1.0
369226,1.0
193524,1.0
161106,1.0
387994,1.0
352206,1.0
191151,1.0
128290,1.0
367934,1.0
117898,1.0
374213,1.0
129671,1.0
347370,1.0
236193,1.0
111690,1.0
291315,1.0
207629,1.0
237104,1.0
265693,1.0
123605,1.0
208369,1.0
319063,1.0
186697,1.0
446602,1.0
208609,1.0
333148,1.0
371656,1.0
451664,1.0
299320,1.0
196835,1.0
280663,1.0
317957,1.0
253751,1.0
413762,1.0
266898,1.0
367940,1.0
147293,1.0
100031,1.0
104516,1.0
197207,1.0
251896,1.0
325907,1.0
362764,1.0
306830,1.0
271681,1.0
250308,1.0
371816,1.0
356923,1.0
402700,1.0
432170,1.0
164745,1.0
129648,1.0
171777,1.0
440962,1.0
456088,1.0
123727,1.0
211615,1.0
260466,1.0
344557,1.0
212699,1.0
109744,1.0
271831,1.0
237108,1.0
373708,1.0
272780,1.0
306234,1.0
438505,1.0
298493,1.0
159990,1.0
334346,1.0
408313,1.0
290063,1.0
350595,1.0
152276,1.0
455045,1.0
407940,1.0
238538,1.0
234537,1.0
277007,1.0
180043,1.0
373005,1.0
432379,1.0
384421,1.0
238629,1.0
162485,1.0
181996,1.0
253990,1.0
263419,1.0
362497,1.0
149833,1.0
234164,1.0
368007,1.0
260332,1.0
160167,1.0
255707,1.0
263327,1.0
228955,1.0
260740,1.0
274757,1.0
322588,1.0
105614,1.0
118327,1.0
343093,1.0
212123,1.0
120676,1.0
375639,1.0
269984,1.0
316844,1.0
167986,1.0
449888,1.0
444332,1.0
115961,1.0
178326,1.0
107178,1.0
387881,1.0
180063,1.0
405584,1.0
187141,1.0
454650,1.0
358361,1.0
133127,1.0
372153,1.0
346121,1.0
359336,1.0
228558,1.0
148290,1.0
121047,1.0
158565,1.0
332163,1.0
279274,1.0
243048,1.0
195432,1.0
233008,1.0
301540,1.0
436258,1.0
418846,1.0
228010,1.0
124103,1.0
114417,1.0
154542,1.0
224321,1.0
441199,1.0
135798,1.0
104829,1.0
373917,1.0
414564,1.0
419683,1.0
389150,1.0
293052,1.0
183027,1.0
211069,1.0
329971,1.0
295106,1.0
455118,1.0
301818,1.0
147365,1.0
207526,1.0
113033,1.0
124417,1.0
109515,1.0
443454,1.0
221218,1.0
304616,1.0
235970,1.0
121976,1.0
212029,1.0
423553,1.0
355030,1.0
324196,1.0
181716,1.0
146539,1.0
366378,1.0
201190,1.0
209938,1.0
350373,1.0
119020,1.0
141046,1.0
181464,1.0
207672,1.0
225054,1.0
135144,1.0
147265,1.0
359489,1.0
109578,1.0
417055,1.0
297287,1.0
165716,1.0
128759,1.0
129815,1.0
139913,1.0
291581,1.0
145297,1.0
236768,1.0
301579,1.0
197367,1.0
243311,1.0
269551,1.0
